Date;KLBN3SA;SUZB3SA;^BVSP
2018-06-29 00:00:00-03:00;6,03;41,34;72763,0
2018-07-02 00:00:00-03:00;6,03;40,99;72840,0
2018-07-03 00:00:00-03:00;6,02;41,37;73668,0
2018-07-04 00:00:00-03:00;6,1;42,02;74743,0
2018-07-05 00:00:00-03:00;5,96;43,01;74553,0
2018-07-06 00:00:00-03:00;6,12;41,96;75010,0
2018-07-10 00:00:00-03:00;5,92;39,82;74862,0
2018-07-11 00:00:00-03:00;5,88;41,26;74399,0
2018-07-12 00:00:00-03:00;5,66;40,6;75856,0
2018-07-13 00:00:00-03:00;5,75;40,67;76594,0
2018-07-16 00:00:00-03:00;5,76;40,74;76653,0
2018-07-17 00:00:00-03:00;6,06;40,17;78130,0
2018-07-18 00:00:00-03:00;5,83;38,85;77363,0
2018-07-19 00:00:00-03:00;6,05;38,61;77487,0
2018-07-20 00:00:00-03:00;6,1;36,6;78571,0
2018-07-23 00:00:00-03:00;6,12;37,79;77996,0
2018-07-24 00:00:00-03:00;6,01;38,26;79155,0
2018-07-25 00:00:00-03:00;6,07;39,12;80218,0
2018-07-26 00:00:00-03:00;5,92;39,05;79405,0
2018-07-27 00:00:00-03:00;6,08;39,9;79866,0
2018-07-30 00:00:00-03:00;5,96;40,62;80276,0
2018-07-31 00:00:00-03:00;6,06;40,96;79220,0
2018-08-01 00:00:00-03:00;6,09;40,08;79302,0
2018-08-02 00:00:00-03:00;5,87;40,55;79637,0
2018-08-03 00:00:00-03:00;5,8;39,38;81435,0
2018-08-06 00:00:00-03:00;5,99;39,62;81051,0
2018-08-07 00:00:00-03:00;5,99;39,01;80347,0
2018-08-08 00:00:00-03:00;5,74;40,15;79152,0
2018-08-09 00:00:00-03:00;5,74;40,45;78768,0
2018-08-10 00:00:00-03:00;5,74;41,99;76514,0
2018-08-13 00:00:00-03:00;5,78;43,21;77496,0
2018-08-14 00:00:00-03:00;5,77;42,27;78602,0
2018-08-15 00:00:00-03:00;5,77;40,75;77078,0
2018-08-16 00:00:00-03:00;5,78;39,68;76819,0
2018-08-17 00:00:00-03:00;5,78;40,39;76029,0
2018-08-20 00:00:00-03:00;5,92;41,55;76328,0
2018-08-21 00:00:00-03:00;5,89;43,37;75180,0
2018-08-22 00:00:00-03:00;6,08;44,33;76902,0
2018-08-23 00:00:00-03:00;6,53;46,24;75634,0
2018-08-24 00:00:00-03:00;6,81;46,78;76262,0
2018-08-27 00:00:00-03:00;7,4;45,26;77930,0
2018-08-28 00:00:00-03:00;7,7;45,98;77473,0
2018-08-29 00:00:00-03:00;7,4;44,65;78389,0
2018-08-30 00:00:00-03:00;7,19;44,63;76404,0
2018-08-31 00:00:00-03:00;6,94;43,49;76678,0
2018-09-03 00:00:00-03:00;7,42;45,08;76193,0
2018-09-04 00:00:00-03:00;7,28;46,32;74712,0
2018-09-05 00:00:00-03:00;7,24;49,75;75092,0
2018-09-06 00:00:00-03:00;7,1;50,03;76416,0
2018-09-10 00:00:00-03:00;7,1;48,67;76436,0
2018-09-11 00:00:00-03:00;7,1;47,94;74657,0
2018-09-12 00:00:00-03:00;7,01;47,61;75125,0
2018-09-13 00:00:00-03:00;6,87;47,58;74687,0
2018-09-14 00:00:00-03:00;6,74;47,8;75429,0
2018-09-17 00:00:00-03:00;6,58;47,25;76789,0
2018-09-18 00:00:00-03:00;6,52;45,25;78314,0
2018-09-19 00:00:00-03:00;6,25;44,49;78169,0
2018-09-20 00:00:00-03:00;6,16;44,02;78116,0
2018-09-21 00:00:00-03:00;6,03;43,25;79444,0
2018-09-24 00:00:00-03:00;6,03;43,17;77984,0
2018-09-25 00:00:00-03:00;6,02;44,13;78630,0
2018-09-26 00:00:00-03:00;6,15;44,09;78656,0
2018-09-27 00:00:00-03:00;6,17;43,58;80000,0
2018-09-28 00:00:00-03:00;5,93;44,2;79342,0
2018-10-01 00:00:00-03:00;5,99;44,13;78624,0
2018-10-02 00:00:00-03:00;5,96;42,47;81612,0
2018-10-03 00:00:00-03:00;5,8;40,58;83273,0
2018-10-04 00:00:00-03:00;5,56;38,34;82953,0
2018-10-05 00:00:00-03:00;5,18;38,5;82322,0
2018-10-08 00:00:00-03:00;4,96;38,34;86084,0
2018-10-09 00:00:00-03:00;4,81;37,69;86088,0
2018-10-10 00:00:00-03:00;4,98;38,53;83679,0
2018-10-11 00:00:00-03:00;4,81;38,19;82921,0
2018-10-15 00:00:00-03:00;4,95;37,69;83360,0
2018-10-16 00:00:00-03:00;5,14;37,46;85718,0
2018-10-17 00:00:00-03:00;5,13;36,97;85764,0
2018-10-18 00:00:00-03:00;5,19;37,09;83847,0
2018-10-19 00:00:00-03:00;5,31;37,04;84220,0
2018-10-22 00:00:00-03:00;5,35;37,43;85597,0
2018-10-23 00:00:00-03:00;5,68;37,68;85300,0
2018-10-24 00:00:00-03:00;5,69;38,61;83064,0
2018-10-25 00:00:00-03:00;5,83;38,82;84084,0
2018-10-26 00:00:00-03:00;5,24;36,31;85720,0
2018-10-29 00:00:00-03:00;5,05;34,86;83797,0
2018-10-30 00:00:00-03:00;5,13;33,63;86886,0
2018-10-31 00:00:00-03:00;5,1;34,8;87424,0
2018-11-01 00:00:00-03:00;5,22;34,05;88419,0
2018-11-05 00:00:00-02:00;5,32;34,81;89598,0
2018-11-06 00:00:00-02:00;5,32;34,35;88669,0
2018-11-07 00:00:00-02:00;5,19;33,66;87714,0
2018-11-08 00:00:00-02:00;5,15;32,61;85620,0
2018-11-09 00:00:00-02:00;5,1;31,62;85641,0
2018-11-12 00:00:00-02:00;5,07;31,44;85525,0
2018-11-13 00:00:00-02:00;4,97;33,38;84914,0
2018-11-14 00:00:00-02:00;4,84;35,99;85973,0
2018-11-16 00:00:00-02:00;4,86;35,49;88515,0
2018-11-19 00:00:00-02:00;4,76;34,38;87901,0
2018-11-21 00:00:00-02:00;4,72;33,23;87269,0
2018-11-22 00:00:00-02:00;4,85;34,86;87477,0
2018-11-23 00:00:00-02:00;4,59;34,15;86230,0
2018-11-26 00:00:00-02:00;4,41;34,83;85547,0
2018-11-27 00:00:00-02:00;4,67;34,02;87891,0
2018-11-28 00:00:00-02:00;4,5;33,78;89251,0
2018-11-29 00:00:00-02:00;4,41;35,79;89710,0
2018-11-30 00:00:00-02:00;4,35;37,59;89504,0
2018-12-03 00:00:00-02:00;4,32;38,24;89820,0
2018-12-04 00:00:00-02:00;4,07;36,45;88624,0
2018-12-05 00:00:00-02:00;4,07;36,58;89040,0
2018-12-06 00:00:00-02:00;4,1;36,07;88846,0
2018-12-07 00:00:00-02:00;3,95;35,07;88115,0
2018-12-10 00:00:00-02:00;4,07;34,24;85915,0
2018-12-11 00:00:00-02:00;3,95;32,94;86420,0
2018-12-12 00:00:00-02:00;3,9;33,36;86977,0
2018-12-13 00:00:00-02:00;3,81;34,54;87838,0
2018-12-14 00:00:00-02:00;3,68;34,11;87450,0
2018-12-17 00:00:00-02:00;3,81;33,3;86400,0
2018-12-18 00:00:00-02:00;3,93;34,43;86610,0
2018-12-19 00:00:00-02:00;4,05;33,91;85674,0
2018-12-20 00:00:00-02:00;3,94;33,75;85269,0
2018-12-21 00:00:00-02:00;3,85;35,67;85697,0
2018-12-26 00:00:00-02:00;3,72;35,62;85136,0
2018-12-27 00:00:00-02:00;3,65;34,03;85460,0
2018-12-28 00:00:00-02:00;3,84;35,01;87887,0
2019-01-02 00:00:00-02:00;4,02;35,49;91012,0
2019-01-03 00:00:00-02:00;3,93;33,97;91564,0
2019-01-04 00:00:00-02:00;4,06;34,54;91841,0
2019-01-07 00:00:00-02:00;4,26;32,96;91699,0
2019-01-08 00:00:00-02:00;4,13;33,28;92032,0
2019-01-09 00:00:00-02:00;4,33;35,27;93613,0
2019-01-10 00:00:00-02:00;4,36;35,72;93806,0
2019-01-11 00:00:00-02:00;4,39;35,72;93658,0
2019-01-14 00:00:00-02:00;4,69;35,85;94474,0
2019-01-15 00:00:00-02:00;4,94;38,89;94056,0
2019-01-16 00:00:00-02:00;5,11;40,6;94393,0
2019-01-17 00:00:00-02:00;5,05;39,5;95351,0
2019-01-18 00:00:00-02:00;4,98;40,79;96097,0
2019-01-21 00:00:00-02:00;5,07;41,92;96010,0
2019-01-22 00:00:00-02:00;4,93;40,89;95103,0
2019-01-23 00:00:00-02:00;5,06;42,14;96558,0
2019-01-24 00:00:00-02:00;5,2;44,08;97677,0
2019-01-28 00:00:00-02:00;5,38;45,12;95444,0
2019-01-29 00:00:00-02:00;5,35;44,14;95639,0
2019-01-30 00:00:00-02:00;5,39;42,84;96996,0
2019-01-31 00:00:00-02:00;5,25;42,29;97394,0
2019-02-01 00:00:00-02:00;5,27;42,85;97861,0
2019-02-04 00:00:00-02:00;5,33;43,22;98589,0
2019-02-05 00:00:00-02:00;5,48;43,47;98311,0
2019-02-06 00:00:00-02:00;5,32;43,99;94636,0
2019-02-07 00:00:00-02:00;5,42;44,7;94406,0
2019-02-08 00:00:00-02:00;5,32;44,09;95343,0
2019-02-11 00:00:00-02:00;5,17;42,92;94413,0
2019-02-12 00:00:00-02:00;4,97;41,69;96168,0
2019-02-13 00:00:00-02:00;4,91;42,17;95842,0
2019-02-14 00:00:00-02:00;4,99;41,42;98015,0
2019-02-15 00:00:00-02:00;4,93;41,99;97526,0
2019-02-18 00:00:00-03:00;4,91;42,2;96510,0
2019-02-19 00:00:00-03:00;4,98;42,79;97659,0
2019-02-20 00:00:00-03:00;5,0;43,15;96545,0
2019-02-21 00:00:00-03:00;4,92;43,8;96932,0
2019-02-22 00:00:00-03:00;4,93;43,67;97886,0
2019-02-25 00:00:00-03:00;4,99;44,13;97240,0
2019-02-26 00:00:00-03:00;5,03;46,24;97603,0
2019-02-27 00:00:00-03:00;5,0;44,24;97307,0
2019-02-28 00:00:00-03:00;4,87;43,81;95584,0
2019-03-01 00:00:00-03:00;4,79;44,64;94604,0
2019-03-06 00:00:00-03:00;4,61;44,3;94217,0
2019-03-07 00:00:00-03:00;4,59;44,71;94340,0
2019-03-08 00:00:00-03:00;4,78;43,24;95365,0
2019-03-11 00:00:00-03:00;4,79;43,53;98027,0
2019-03-12 00:00:00-03:00;4,65;42,49;97828,0
2019-03-13 00:00:00-03:00;4,82;42,38;98904,0
2019-03-14 00:00:00-03:00;4,67;42,29;98605,0
2019-03-15 00:00:00-03:00;4,74;42,93;99137,0
2019-03-18 00:00:00-03:00;4,66;43,7;99994,0
2019-03-19 00:00:00-03:00;4,63;41,72;99588,0
2019-03-20 00:00:00-03:00;4,48;40,33;98041,0
2019-03-21 00:00:00-03:00;4,38;41,6;96729,0
2019-03-22 00:00:00-03:00;4,34;42,1;93735,0
2019-03-25 00:00:00-03:00;4,26;42,87;93662,0
2019-03-26 00:00:00-03:00;4,29;42,84;95307,0
2019-03-27 00:00:00-03:00;4,33;43,64;91903,0
2019-03-28 00:00:00-03:00;4,39;42,66;94389,0
2019-03-29 00:00:00-03:00;4,09;42,79;95415,0
2019-04-01 00:00:00-03:00;4,45;44,01;96054,0
2019-04-02 00:00:00-03:00;4,51;44,17;95387,0
2019-04-03 00:00:00-03:00;4,51;43,12;94491,0
2019-04-04 00:00:00-03:00;4,27;41,77;96313,0
2019-04-05 00:00:00-03:00;4,32;41,55;97108,0
2019-04-08 00:00:00-03:00;4,45;41,73;97369,0
2019-04-09 00:00:00-03:00;4,34;41,09;96292,0
2019-04-10 00:00:00-03:00;4,14;39,65;95953,0
2019-04-11 00:00:00-03:00;4,23;39,43;94755,0
2019-04-12 00:00:00-03:00;3,98;39,06;92875,0
2019-04-15 00:00:00-03:00;3,85;39,03;93083,0
2019-04-16 00:00:00-03:00;3,78;38,21;94333,0
2019-04-17 00:00:00-03:00;4,0;37,97;93285,0
2019-04-18 00:00:00-03:00;3,98;38,13;94578,0
2019-04-22 00:00:00-03:00;3,81;38,19;94588,0
2019-04-23 00:00:00-03:00;3,82;38,53;95923,0
2019-04-24 00:00:00-03:00;3,77;39,17;95045,0
2019-04-25 00:00:00-03:00;4,08;40,72;96552,0
2019-04-26 00:00:00-03:00;4,05;40,16;96236,0
2019-04-29 00:00:00-03:00;3,99;39,94;96188,0
2019-04-30 00:00:00-03:00;3,96;38,27;96353,0
2019-05-02 00:00:00-03:00;3,94;39,4;95528,0
2019-05-03 00:00:00-03:00;3,81;39,45;96008,0
2019-05-06 00:00:00-03:00;3,69;38,83;95009,0
2019-05-07 00:00:00-03:00;3,63;38,51;94389,0
2019-05-08 00:00:00-03:00;3,73;38,78;95597,0
2019-05-09 00:00:00-03:00;3,97;41,49;94808,0
2019-05-10 00:00:00-03:00;3,97;37,87;94258,0
2019-05-13 00:00:00-03:00;3,63;35,82;91727,0
2019-05-14 00:00:00-03:00;3,66;35,18;92092,0
2019-05-15 00:00:00-03:00;3,57;34,57;91623,0
2019-05-16 00:00:00-03:00;3,57;33,65;90024,0
2019-05-17 00:00:00-03:00;3,62;35,7;89993,0
2019-05-20 00:00:00-03:00;3,61;35,02;91946,0
2019-05-21 00:00:00-03:00;3,84;34,74;94485,0
2019-05-22 00:00:00-03:00;3,84;35,09;94361,0
2019-05-23 00:00:00-03:00;3,78;34,58;93910,0
2019-05-24 00:00:00-03:00;3,56;32,03;93628,0
2019-05-27 00:00:00-03:00;3,55;32,33;94864,0
2019-05-28 00:00:00-03:00;3,53;32,39;96393,0
2019-05-29 00:00:00-03:00;3,53;31,24;96567,0
2019-05-30 00:00:00-03:00;3,49;31,29;97457,0
2019-05-31 00:00:00-03:00;3,51;30,14;97030,0
2019-06-03 00:00:00-03:00;3,42;29,36;97020,0
2019-06-04 00:00:00-03:00;3,36;28,88;97380,0
2019-06-05 00:00:00-03:00;3,43;28,61;95999,0
2019-06-06 00:00:00-03:00;3,42;28,14;97205,0
2019-06-07 00:00:00-03:00;3,42;28,52;97821,0
2019-06-10 00:00:00-03:00;3,55;28,91;97467,0
2019-06-11 00:00:00-03:00;3,48;28,98;98960,0
2019-06-12 00:00:00-03:00;3,52;28,43;98321,0
2019-06-13 00:00:00-03:00;3,59;30,0;98774,0
2019-06-14 00:00:00-03:00;3,61;30,53;98040,0
2019-06-17 00:00:00-03:00;3,56;30,91;97623,0
2019-06-18 00:00:00-03:00;3,66;31,36;99404,0
2019-06-19 00:00:00-03:00;3,7;31,0;100303,0
2019-06-21 00:00:00-03:00;3,75;31,72;102013,0
2019-06-24 00:00:00-03:00;3,73;32,43;102062,0
2019-06-25 00:00:00-03:00;3,62;31,57;100093,0
2019-06-26 00:00:00-03:00;3,71;31,37;100689,0
2019-06-27 00:00:00-03:00;3,74;31,74;100724,0
2019-06-28 00:00:00-03:00;3,63;30,86;100967,0
2019-07-01 00:00:00-03:00;3,63;29,66;101340,0
2019-07-02 00:00:00-03:00;3,64;29,12;100605,0
2019-07-03 00:00:00-03:00;3,66;29,31;102043,0
2019-07-04 00:00:00-03:00;3,71;29,83;103636,0
2019-07-05 00:00:00-03:00;3,78;30,72;104089,0
2019-07-08 00:00:00-03:00;3,71;30,58;104530,0
2019-07-10 00:00:00-03:00;3,78;29,59;105817,0
2019-07-11 00:00:00-03:00;3,72;29,17;105146,0
2019-07-12 00:00:00-03:00;3,75;30,06;103906,0
2019-07-15 00:00:00-03:00;3,83;30,91;103803,0
2019-07-16 00:00:00-03:00;3,78;31,63;103775,0
2019-07-17 00:00:00-03:00;3,81;32,65;103856,0
2019-07-18 00:00:00-03:00;3,8;32,39;104717,0
2019-07-19 00:00:00-03:00;3,72;31,08;103452,0
2019-07-22 00:00:00-03:00;3,66;30,71;103949,0
2019-07-23 00:00:00-03:00;3,58;30,13;103704,0
2019-07-24 00:00:00-03:00;3,57;30,11;104120,0
2019-07-25 00:00:00-03:00;3,53;29,8;102655,0
2019-07-26 00:00:00-03:00;3,6;29,31;102819,0
2019-07-29 00:00:00-03:00;3,62;28,81;103483,0
2019-07-30 00:00:00-03:00;3,71;29,21;102933,0
2019-07-31 00:00:00-03:00;3,66;28,81;101812,0
2019-08-01 00:00:00-03:00;3,56;28,8;102126,0
2019-08-02 00:00:00-03:00;3,53;28,38;102674,0
2019-08-05 00:00:00-03:00;3,5;28,33;100098,0
2019-08-06 00:00:00-03:00;3,41;28,44;102164,0
2019-08-07 00:00:00-03:00;3,35;28,56;102782,0
2019-08-08 00:00:00-03:00;3,41;29,22;104115,0
2019-08-09 00:00:00-03:00;3,39;28,62;103996,0
2019-08-12 00:00:00-03:00;3,36;28,97;101915,0
2019-08-13 00:00:00-03:00;3,54;30,67;103299,0
2019-08-14 00:00:00-03:00;3,33;30,12;100258,0
2019-08-15 00:00:00-03:00;3,21;29,91;99057,0
2019-08-16 00:00:00-03:00;3,18;30,1;99806,0
2019-08-19 00:00:00-03:00;3,13;30,0;99469,0
2019-08-20 00:00:00-03:00;3,13;29,27;99222,0
2019-08-21 00:00:00-03:00;3,16;28,56;101202,0
2019-08-22 00:00:00-03:00;3,12;27,62;100011,0
2019-08-23 00:00:00-03:00;2,99;26,31;97667,0
2019-08-26 00:00:00-03:00;2,91;26,34;96430,0
2019-08-27 00:00:00-03:00;2,84;26,79;97276,0
2019-08-28 00:00:00-03:00;2,9;26,98;98194,0
2019-08-29 00:00:00-03:00;3,05;27,25;100524,0
2019-08-30 00:00:00-03:00;3,09;27,32;101135,0
2019-09-02 00:00:00-03:00;3,12;27,38;100626,0
2019-09-03 00:00:00-03:00;3,08;26,89;99681,0
2019-09-04 00:00:00-03:00;3,1;27,01;101201,0
2019-09-05 00:00:00-03:00;3,16;27,76;102243,0
2019-09-06 00:00:00-03:00;3,21;27,88;102935,0
2019-09-09 00:00:00-03:00;3,23;29,71;103181,0
2019-09-10 00:00:00-03:00;3,17;29,4;103032,0
2019-09-11 00:00:00-03:00;3,17;29,05;103446,0
2019-09-12 00:00:00-03:00;3,16;30,58;104371,0
2019-09-13 00:00:00-03:00;3,24;31,29;103501,0
2019-09-16 00:00:00-03:00;3,23;32,21;103680,0
2019-09-17 00:00:00-03:00;3,24;32,04;104617,0
2019-09-18 00:00:00-03:00;3,32;31,75;104532,0
2019-09-19 00:00:00-03:00;3,35;30,99;104339,0
2019-09-20 00:00:00-03:00;3,29;29,97;104817,0
2019-09-23 00:00:00-03:00;3,3;30,99;104638,0
2019-09-24 00:00:00-03:00;3,29;30,45;103876,0
2019-09-25 00:00:00-03:00;3,24;31,38;104481,0
2019-09-26 00:00:00-03:00;3,21;31,32;105319,0
2019-09-27 00:00:00-03:00;3,21;31,71;105078,0
2019-09-30 00:00:00-03:00;3,18;31,61;104745,0
2019-10-01 00:00:00-03:00;3,17;31,61;104053,0
2019-10-02 00:00:00-03:00;3,13;30,8;101031,0
2019-10-03 00:00:00-03:00;3,14;30,37;101516,0
2019-10-04 00:00:00-03:00;3,12;30,84;102551,0
2019-10-07 00:00:00-03:00;3,06;30,3;100573,0
2019-10-08 00:00:00-03:00;2,95;29,73;99981,0
2019-10-09 00:00:00-03:00;2,91;30,28;101249,0
2019-10-10 00:00:00-03:00;2,92;31,9;101817,0
2019-10-11 00:00:00-03:00;3,14;33,11;103832,0
2019-10-14 00:00:00-03:00;3,19;32,71;104302,0
2019-10-15 00:00:00-03:00;3,32;32,99;104490,0
2019-10-16 00:00:00-03:00;3,35;32,35;105423,0
2019-10-17 00:00:00-03:00;3,38;32,03;105016,0
2019-10-18 00:00:00-03:00;3,33;31,76;104729,0
2019-10-21 00:00:00-03:00;3,3;32,77;106022,0
2019-10-22 00:00:00-03:00;3,32;32,81;107381,0
2019-10-23 00:00:00-03:00;3,34;32,41;107544,0
2019-10-24 00:00:00-03:00;3,35;30,97;106986,0
2019-10-25 00:00:00-03:00;3,28;30,72;107364,0
2019-10-28 00:00:00-03:00;3,21;30,7;108187,0
2019-10-29 00:00:00-03:00;3,14;30,74;107556,0
2019-10-30 00:00:00-03:00;3,23;30,35;108408,0
2019-10-31 00:00:00-03:00;3,32;30,67;107220,0
2019-11-01 00:00:00-03:00;3,34;32,89;108196,0
2019-11-04 00:00:00-03:00;3,53;34,24;108601,0
2019-11-05 00:00:00-03:00;3,52;34,91;108451,0
2019-11-06 00:00:00-03:00;3,51;34,71;108336,0
2019-11-07 00:00:00-03:00;3,65;35,95;109581,0
2019-11-08 00:00:00-03:00;3,61;35,7;107629,0
2019-11-11 00:00:00-03:00;3,7;35,93;108215,0
2019-11-12 00:00:00-03:00;3,65;35,93;106785,0
2019-11-13 00:00:00-03:00;3,57;35,36;105914,0
2019-11-14 00:00:00-03:00;3,54;34,43;106557,0
2019-11-18 00:00:00-03:00;3,62;35,53;106347,0
2019-11-19 00:00:00-03:00;3,57;35,63;105618,0
2019-11-21 00:00:00-03:00;3,59;35,92;107497,0
2019-11-22 00:00:00-03:00;3,58;35,99;108692,0
2019-11-25 00:00:00-03:00;3,63;35,7;108424,0
2019-11-26 00:00:00-03:00;3,59;35,78;107059,0
2019-11-27 00:00:00-03:00;3,63;36,73;107708,0
2019-11-28 00:00:00-03:00;3,6;36,24;108290,0
2019-11-29 00:00:00-03:00;3,58;36,23;108233,0
2019-12-02 00:00:00-03:00;3,63;36,45;109061,0
2019-12-03 00:00:00-03:00;3,62;36,59;108956,0
2019-12-04 00:00:00-03:00;3,63;35,62;110301,0
2019-12-05 00:00:00-03:00;3,63;35,7;110622,0
2019-12-06 00:00:00-03:00;3,66;35,89;111126,0
2019-12-09 00:00:00-03:00;3,67;35,49;110977,0
2019-12-10 00:00:00-03:00;3,75;35,79;110672,0
2019-12-11 00:00:00-03:00;3,83;36,81;110964,0
2019-12-12 00:00:00-03:00;3,91;36,79;112200,0
2019-12-13 00:00:00-03:00;3,91;36,53;112565,0
2019-12-16 00:00:00-03:00;3,9;36,83;111896,0
2019-12-17 00:00:00-03:00;3,95;37,61;112616,0
2019-12-18 00:00:00-03:00;3,96;37,18;114315,0
2019-12-19 00:00:00-03:00;3,82;37,27;115131,0
2019-12-20 00:00:00-03:00;3,82;37,75;115121,0
2019-12-23 00:00:00-03:00;3,84;37,62;115863,0
2019-12-26 00:00:00-03:00;3,9;38,26;117203,0
2019-12-27 00:00:00-03:00;3,9;37,58;116534,0
2019-12-30 00:00:00-03:00;3,89;37,28;115964,0
2020-01-02 00:00:00-03:00;3,96;38,32;118573,0
2020-01-03 00:00:00-03:00;3,97;38,19;117707,0
2020-01-06 00:00:00-03:00;3,97;38,13;116878,0
